epoch (ms),time (01:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680907486744,2023-04-08T00:44:46.744,15.332,0.090,0.207,0.021
1680907486755,2023-04-08T00:44:46.755,15.343,0.046,0.180,0.048
1680907486765,2023-04-08T00:44:46.765,15.353,0.044,0.098,0.034
1680907486775,2023-04-08T00:44:46.775,15.363,0.007,0.017,0.047
1680907486784,2023-04-08T00:44:46.784,15.372,-0.029,-0.061,0.041
1680907486794,2023-04-08T00:44:46.794,15.382,-0.046,-0.078,0.060
1680907486804,2023-04-08T00:44:46.804,15.392,-0.014,-0.142,0.050
1680907486815,2023-04-08T00:44:46.815,15.403,-0.039,-0.191,0.044
1680907486825,2023-04-08T00:44:46.825,15.413,0.017,-0.120,0.055
1680907486834,2023-04-08T00:44:46.834,15.422,0.047,-0.289,0.059
1680907486844,2023-04-08T00:44:46.844,15.432,0.038,-0.182,0.054
1680907486854,2023-04-08T00:44:46.854,15.442,0.047,-0.178,0.052
1680907486865,2023-04-08T00:44:46.865,15.453,0.052,-0.273,0.051
1680907486873,2023-04-08T00:44:46.873,15.461,-0.052,-1.796,0.082
1680907486884,2023-04-08T00:44:46.884,15.472,-0.082,0.130,0.051
1680907486894,2023-04-08T00:44:46.894,15.482,-0.047,0.157,0.045
1680907486904,2023-04-08T00:44:46.904,15.492,-0.057,0.009,0.043
1680907486914,2023-04-08T00:44:46.914,15.502,-0.012,0.025,0.047
1680907486923,2023-04-08T00:44:46.923,15.511,-0.045,-0.034,0.037
1680907486933,2023-04-08T00:44:46.933,15.521,0.004,0.015,0.064
1680907486944,2023-04-08T00:44:46.944,15.532,0.072,-0.297,0.043
1680907486954,2023-04-08T00:44:46.954,15.542,0.025,-0.665,0.060
1680907486964,2023-04-08T00:44:46.964,15.552,-0.001,-0.262,0.058
1680907486974,2023-04-08T00:44:46.974,15.562,0.018,-0.151,0.058
1680907486983,2023-04-08T00:44:46.983,15.571,0.003,-0.277,0.068
1680907486993,2023-04-08T00:44:46.993,15.581,-0.011,-0.199,0.058
1680907487004,2023-04-08T00:44:47.004,15.592,-0.057,-0.138,0.023
1680907487014,2023-04-08T00:44:47.014,15.602,-0.065,-0.215,0.054
1680907487023,2023-04-08T00:44:47.023,15.611,-0.126,-0.235,0.065
1680907487033,2023-04-08T00:44:47.033,15.621,-0.129,-0.168,0.042
1680907487043,2023-04-08T00:44:47.043,15.631,-0.116,-0.114,0.062
1680907487054,2023-04-08T00:44:47.054,15.642,-0.081,-0.058,0.050
1680907487064,2023-04-08T00:44:47.064,15.652,-0.068,0.009,0.041
1680907487073,2023-04-08T00:44:47.073,15.661,-0.036,0.128,0.011
1680907487083,2023-04-08T00:44:47.083,15.671,-0.018,0.130,0.061
1680907487093,2023-04-08T00:44:47.093,15.681,-0.004,0.216,0.043
1680907487103,2023-04-08T00:44:47.103,15.691,0.077,0.377,0.021
1680907487114,2023-04-08T00:44:47.114,15.702,0.045,0.348,0.034
1680907487122,2023-04-08T00:44:47.122,15.710,0.062,0.395,0.043
1680907487133,2023-04-08T00:44:47.133,15.721,0.091,0.413,0.027
1680907487143,2023-04-08T00:44:47.143,15.731,0.108,0.461,0.026
1680907487153,2023-04-08T00:44:47.153,15.741,0.116,0.434,0.045
1680907487162,2023-04-08T00:44:47.162,15.750,0.091,0.409,0.020
1680907487172,2023-04-08T00:44:47.172,15.760,0.023,0.346,0.037
1680907487182,2023-04-08T00:44:47.182,15.770,-0.066,0.203,0.041
1680907487193,2023-04-08T00:44:47.193,15.781,-0.053,0.054,0.035
1680907487203,2023-04-08T00:44:47.203,15.791,0.044,0.074,0.059
1680907487213,2023-04-08T00:44:47.213,15.801,0.053,0.438,0.039
1680907487222,2023-04-08T00:44:47.222,15.810,0.060,0.253,0.041
1680907487232,2023-04-08T00:44:47.232,15.820,0.067,0.111,0.045
1680907487242,2023-04-08T00:44:47.242,15.830,0.014,0.070,0.043
1680907487253,2023-04-08T00:44:47.253,15.841,-0.028,0.043,0.047
1680907487262,2023-04-08T00:44:47.262,15.850,-0.050,-0.023,0.047
1680907487272,2023-04-08T00:44:47.272,15.860,-0.063,-0.017,0.050
1680907487282,2023-04-08T00:44:47.282,15.870,-0.063,-0.069,0.054
1680907487292,2023-04-08T00:44:47.292,15.880,-0.074,-0.083,0.054
1680907487303,2023-04-08T00:44:47.303,15.891,-0.019,-0.005,0.048
1680907487311,2023-04-08T00:44:47.311,15.899,0.010,-0.011,0.049
1680907487322,2023-04-08T00:44:47.322,15.910,-0.014,-0.041,0.050
1680907487332,2023-04-08T00:44:47.332,15.920,-0.036,-0.042,0.051
1680907487342,2023-04-08T00:44:47.342,15.930,-0.040,-0.035,0.051
1680907487352,2023-04-08T00:44:47.352,15.940,-0.010,0.049,0.050
1680907487361,2023-04-08T00:44:47.361,15.949,-0.001,0.063,0.044
