epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g) 
1680004222394,2023-03-28T13.50.22.394,26.912,-0.994,-0.014,0.112
1680004222402,2023-03-28T13.50.22.402,26.920,-0.993,-0.008,0.116
1680004222413,2023-03-28T13.50.22.413,26.931,-0.993,-0.003,0.121
1680004222423,2023-03-28T13.50.22.423,26.941,-0.992,0.002,0.126
1680004222433,2023-03-28T13.50.22.433,26.951,-0.991,0.005,0.132
1680004222443,2023-03-28T13.50.22.443,26.961,-0.991,0.007,0.136
1680004222452,2023-03-28T13.50.22.452,26.970,-0.990,0.009,0.141
1680004222463,2023-03-28T13.50.22.463,26.981,-0.989,0.011,0.145
1680004222473,2023-03-28T13.50.22.473,26.991,-0.989,0.014,0.149
1680004222483,2023-03-28T13.50.22.483,27.001,-0.988,0.017,0.152
1680004222492,2023-03-28T13.50.22.492,27.010,-0.988,0.021,0.153
1680004222502,2023-03-28T13.50.22.502,27.020,-0.988,0.024,0.155
1680004222512,2023-03-28T13.50.22.512,27.030,-0.987,0.028,0.156
1680004222523,2023-03-28T13.50.22.523,27.041,-0.987,0.030,0.157
1680004222533,2023-03-28T13.50.22.533,27.051,-0.987,0.032,0.159
1680004222542,2023-03-28T13.50.22.542,27.060,-0.986,0.033,0.161
1680004222552,2023-03-28T13.50.22.552,27.070,-0.986,0.034,0.164
1680004222562,2023-03-28T13.50.22.562,27.080,-0.985,0.035,0.166
1680004222572,2023-03-28T13.50.22.572,27.090,-0.985,0.037,0.166
1680004222583,2023-03-28T13.50.22.583,27.101,-0.986,0.040,0.165
1680004222593,2023-03-28T13.50.22.593,27.111,-0.986,0.043,0.161
1680004222602,2023-03-28T13.50.22.602,27.120,-0.986,0.046,0.159
1680004222612,2023-03-28T13.50.22.612,27.130,-0.986,0.048,0.157
1680004222622,2023-03-28T13.50.22.622,27.140,-0.986,0.050,0.156
1680004222632,2023-03-28T13.50.22.632,27.150,-0.987,0.052,0.155
1680004222641,2023-03-28T13.50.22.641,27.159,-0.987,0.053,0.152
1680004222652,2023-03-28T13.50.22.652,27.170,-0.987,0.054,0.149
1680004222662,2023-03-28T13.50.22.662,27.180,-0.988,0.055,0.146
1680004222672,2023-03-28T13.50.22.672,27.190,-0.988,0.056,0.144
1680004222682,2023-03-28T13.50.22.682,27.200,-0.989,0.057,0.140
1680004222691,2023-03-28T13.50.22.691,27.209,-0.989,0.058,0.136
1680004222701,2023-03-28T13.50.22.701,27.219,-0.989,0.059,0.133
1680004222712,2023-03-28T13.50.22.712,27.230,-0.990,0.061,0.130
1680004222722,2023-03-28T13.50.22.722,27.240,-0.990,0.063,0.126
1680004222732,2023-03-28T13.50.22.732,27.250,-0.990,0.066,0.123
1680004222741,2023-03-28T13.50.22.741,27.259,-0.990,0.069,0.120
1680004222751,2023-03-28T13.50.22.751,27.269,-0.991,0.072,0.116
1680004222761,2023-03-28T13.50.22.761,27.279,-0.991,0.075,0.113
1680004222772,2023-03-28T13.50.22.772,27.290,-0.991,0.078,0.109
1680004222782,2023-03-28T13.50.22.782,27.300,-0.991,0.080,0.105
1680004222791,2023-03-28T13.50.22.791,27.309,-0.992,0.082,0.100
1680004222801,2023-03-28T13.50.22.801,27.319,-0.992,0.084,0.095
1680004222811,2023-03-28T13.50.22.811,27.329,-0.992,0.085,0.090
1680004222821,2023-03-28T13.50.22.821,27.339,-0.993,0.085,0.085
1680004222832,2023-03-28T13.50.22.832,27.350,-0.993,0.085,0.080
1680004222840,2023-03-28T13.50.22.840,27.358,-0.993,0.085,0.076
1680004222851,2023-03-28T13.50.22.851,27.369,-0.994,0.086,0.072
1680004222861,2023-03-28T13.50.22.861,27.379,-0.994,0.086,0.068
1680004222871,2023-03-28T13.50.22.871,27.389,-0.994,0.085,0.064
1680004222880,2023-03-28T13.50.22.880,27.398,-0.995,0.085,0.060
1680004222890,2023-03-28T13.50.22.890,27.408,-0.995,0.085,0.058
1680004222901,2023-03-28T13.50.22.901,27.419,-0.995,0.084,0.055
1680004222911,2023-03-28T13.50.22.911,27.429,-0.995,0.084,0.054
1680004222921,2023-03-28T13.50.22.921,27.439,-0.995,0.084,0.053
1680004222930,2023-03-28T13.50.22.930,27.448,-0.995,0.085,0.053
1680004222940,2023-03-28T13.50.22.940,27.458,-0.995,0.086,0.053
1680004222950,2023-03-28T13.50.22.950,27.468,-0.995,0.087,0.054
1680004222961,2023-03-28T13.50.22.961,27.479,-0.995,0.088,0.055
1680004222971,2023-03-28T13.50.22.971,27.489,-0.994,0.089,0.057
1680004222980,2023-03-28T13.50.22.980,27.498,-0.994,0.090,0.060
1680004222991,2023-03-28T13.50.22.991,27.509,-0.994,0.090,0.064
1680004223000,2023-03-28T13.50.23.000,27.518,-0.994,0.089,0.069
1680004223010,2023-03-28T13.50.23.010,27.528,-0.993,0.089,0.075
1680004223021,2023-03-28T13.50.23.021,27.539,-0.993,0.087,0.081
1680004223029,2023-03-28T13.50.23.029,27.547,-0.992,0.086,0.087
1680004223040,2023-03-28T13.50.23.040,27.558,-0.992,0.086,0.092
1680004223050,2023-03-28T13.50.23.050,27.568,-0.992,0.085,0.095
1680004223060,2023-03-28T13.50.23.060,27.578,-0.991,0.086,0.099
1680004223070,2023-03-28T13.50.23.070,27.588,-0.991,0.087,0.101
1680004223081,2023-03-28T13.50.23.081,27.599,-0.991,0.088,0.104
1680004223089,2023-03-28T13.50.23.089,27.607,-0.990,0.088,0.107
1680004223100,2023-03-28T13.50.23.100,27.618,-0.990,0.088,0.109
1680004223110,2023-03-28T13.50.23.110,27.628,-0.990,0.087,0.111
1680004223120,2023-03-28T13.50.23.120,27.638,-0.990,0.085,0.114
1680004223129,2023-03-28T13.50.23.129,27.647,-0.990,0.084,0.117
1680004223139,2023-03-28T13.50.23.139,27.657,-0.989,0.082,0.119
1680004223150,2023-03-28T13.50.23.150,27.668,-0.989,0.082,0.121
1680004223160,2023-03-28T13.50.23.160,27.678,-0.989,0.081,0.123
1680004223169,2023-03-28T13.50.23.169,27.687,-0.989,0.081,0.125
1680004223179,2023-03-28T13.50.23.179,27.697,-0.989,0.080,0.127
1680004223189,2023-03-28T13.50.23.189,27.707,-0.989,0.080,0.128
1680004223199,2023-03-28T13.50.23.199,27.717,-0.989,0.079,0.129
1680004223210,2023-03-28T13.50.23.210,27.728,-0.988,0.079,0.130
1680004223218,2023-03-28T13.50.23.218,27.736,-0.988,0.078,0.130
1680004223229,2023-03-28T13.50.23.229,27.747,-0.988,0.077,0.131
1680004223239,2023-03-28T13.50.23.239,27.757,-0.988,0.076,0.132
1680004223249,2023-03-28T13.50.23.249,27.767,-0.988,0.076,0.133
1680004223259,2023-03-28T13.50.23.259,27.777,-0.988,0.075,0.134
1680004223268,2023-03-28T13.50.23.268,27.786,-0.988,0.075,0.133
1680004223278,2023-03-28T13.50.23.278,27.796,-0.988,0.074,0.133
1680004223289,2023-03-28T13.50.23.289,27.807,-0.988,0.074,0.133
1680004223299,2023-03-28T13.50.23.299,27.817,-0.988,0.074,0.133
1680004223309,2023-03-28T13.50.23.309,27.827,-0.988,0.073,0.133
1680004223319,2023-03-28T13.50.23.319,27.837,-0.989,0.073,0.132
1680004223328,2023-03-28T13.50.23.328,27.846,-0.989,0.073,0.131
1680004223339,2023-03-28T13.50.23.339,27.857,-0.989,0.073,0.129
1680004223349,2023-03-28T13.50.23.349,27.867,-0.989,0.073,0.127
1680004223359,2023-03-28T13.50.23.359,27.877,-0.989,0.073,0.125
1680004223368,2023-03-28T13.50.23.368,27.886,-0.990,0.072,0.123
1680004223378,2023-03-28T13.50.23.378,27.896,-0.990,0.072,0.121
1680004223388,2023-03-28T13.50.23.388,27.906,-0.990,0.072,0.119
1680004223399,2023-03-28T13.50.23.399,27.917,-0.990,0.071,0.118
1680004223409,2023-03-28T13.50.23.409,27.927,-0.991,0.071,0.116
1680004223418,2023-03-28T13.50.23.418,27.936,-0.991,0.072,0.115
1680004223428,2023-03-28T13.50.23.428,27.946,-0.991,0.072,0.113
1680004223438,2023-03-28T13.50.23.438,27.956,-0.991,0.072,0.110
1680004223448,2023-03-28T13.50.23.448,27.966,-0.992,0.073,0.107
1680004223459,2023-03-28T13.50.23.459,27.977,-0.992,0.073,0.104
1680004223467,2023-03-28T13.50.23.467,27.985,-0.992,0.073,0.102
1680004223478,2023-03-28T13.50.23.478,27.996,-0.992,0.073,0.099
1680004223488,2023-03-28T13.50.23.488,28.006,-0.993,0.073,0.095
1680004223498,2023-03-28T13.50.23.498,28.016,-0.993,0.070,0.090
1680004223508,2023-03-28T13.50.23.508,28.026,-0.994,0.068,0.085
1680004223517,2023-03-28T13.50.23.517,28.035,-0.995,0.066,0.080
1680004223527,2023-03-28T13.50.23.527,28.045,-0.995,0.065,0.077
1680004223538,2023-03-28T13.50.23.538,28.056,-0.995,0.064,0.075
1680004223548,2023-03-28T13.50.23.548,28.066,-0.995,0.063,0.074
1680004223558,2023-03-28T13.50.23.558,28.076,-0.995,0.062,0.074
1680004223567,2023-03-28T13.50.23.567,28.085,-0.995,0.060,0.074
1680004223577,2023-03-28T13.50.23.577,28.095,-0.996,0.059,0.073
1680004223588,2023-03-28T13.50.23.588,28.106,-0.996,0.058,0.073
1680004223598,2023-03-28T13.50.23.598,28.116,-0.996,0.056,0.073
1680004223607,2023-03-28T13.50.23.607,28.125,-0.996,0.055,0.074
1680004223617,2023-03-28T13.50.23.617,28.135,-0.996,0.053,0.075
1680004223627,2023-03-28T13.50.23.627,28.145,-0.996,0.052,0.076
1680004223637,2023-03-28T13.50.23.637,28.155,-0.996,0.050,0.077
1680004223648,2023-03-28T13.50.23.648,28.166,-0.996,0.049,0.078
1680004223656,2023-03-28T13.50.23.656,28.174,-0.996,0.047,0.080
1680004223667,2023-03-28T13.50.23.667,28.185,-0.996,0.046,0.082
1680004223677,2023-03-28T13.50.23.677,28.195,-0.995,0.045,0.084
1680004223687,2023-03-28T13.50.23.687,28.205,-0.995,0.044,0.086
1680004223697,2023-03-28T13.50.23.697,28.215,-0.995,0.043,0.087
1680004223706,2023-03-28T13.50.23.706,28.224,-0.995,0.041,0.088
1680004223716,2023-03-28T13.50.23.716,28.234,-0.995,0.041,0.089
1680004223727,2023-03-28T13.50.23.727,28.245,-0.995,0.040,0.090
1680004223737,2023-03-28T13.50.23.737,28.255,-0.995,0.039,0.090
1680004223747,2023-03-28T13.50.23.747,28.265,-0.995,0.038,0.090
1680004223756,2023-03-28T13.50.23.756,28.274,-0.995,0.036,0.090
1680004223766,2023-03-28T13.50.23.766,28.284,-0.995,0.034,0.090
1680004223777,2023-03-28T13.50.23.777,28.295,-0.995,0.032,0.090
1680004223787,2023-03-28T13.50.23.787,28.305,-0.996,0.030,0.090
1680004223797,2023-03-28T13.50.23.797,28.315,-0.995,0.028,0.090
1680004223806,2023-03-28T13.50.23.806,28.324,-0.995,0.026,0.092
1680004223816,2023-03-28T13.50.23.816,28.334,-0.995,0.026,0.093
1680004223826,2023-03-28T13.50.23.826,28.344,-0.995,0.025,0.093
1680004223837,2023-03-28T13.50.23.837,28.355,-0.995,0.025,0.094
1680004223847,2023-03-28T13.50.23.847,28.365,-0.995,0.024,0.095
1680004223856,2023-03-28T13.50.23.856,28.374,-0.995,0.023,0.097
1680004223866,2023-03-28T13.50.23.866,28.384,-0.995,0.022,0.098
1680004223876,2023-03-28T13.50.23.876,28.394,-0.995,0.021,0.100
1680004223886,2023-03-28T13.50.23.886,28.404,-0.995,0.020,0.101
1680004223895,2023-03-28T13.50.23.895,28.413,-0.995,0.019,0.102
1680004223905,2023-03-28T13.50.23.905,28.423,-0.995,0.019,0.103
1680004223916,2023-03-28T13.50.23.916,28.434,-0.994,0.018,0.103
1680004223926,2023-03-28T13.50.23.926,28.444,-0.994,0.018,0.103
1680004223936,2023-03-28T13.50.23.936,28.454,-0.994,0.017,0.103
1680004223945,2023-03-28T13.50.23.945,28.463,-0.995,0.017,0.103
1680004223955,2023-03-28T13.50.23.955,28.473,-0.994,0.015,0.104
1680004223965,2023-03-28T13.50.23.965,28.483,-0.994,0.013,0.104
1680004223976,2023-03-28T13.50.23.976,28.494,-0.994,0.012,0.104
1680004223986,2023-03-28T13.50.23.986,28.504,-0.995,0.010,0.104
1680004223995,2023-03-28T13.50.23.995,28.513,-0.995,0.009,0.103
1680004224005,2023-03-28T13.50.24.005,28.523,-0.995,0.008,0.102
1680004224015,2023-03-28T13.50.24.015,28.533,-0.995,0.008,0.102
1680004224026,2023-03-28T13.50.24.026,28.544,-0.995,0.008,0.102
1680004224036,2023-03-28T13.50.24.036,28.554,-0.995,0.008,0.102
1680004224045,2023-03-28T13.50.24.045,28.563,-0.995,0.008,0.102
1680004224055,2023-03-28T13.50.24.055,28.573,-0.995,0.008,0.102
1680004224065,2023-03-28T13.50.24.065,28.583,-0.995,0.007,0.102
1680004224075,2023-03-28T13.50.24.075,28.593,-0.995,0.006,0.102
1680004224086,2023-03-28T13.50.24.086,28.604,-0.995,0.006,0.103
1680004224094,2023-03-28T13.50.24.094,28.612,-0.995,0.006,0.104
1680004224105,2023-03-28T13.50.24.105,28.623,-0.995,0.006,0.104
1680004224115,2023-03-28T13.50.24.115,28.633,-0.994,0.006,0.105
1680004224125,2023-03-28T13.50.24.125,28.643,-0.994,0.005,0.105
1680004224135,2023-03-28T13.50.24.135,28.653,-0.994,0.006,0.106
1680004224144,2023-03-28T13.50.24.144,28.662,-0.994,0.005,0.106
1680004224154,2023-03-28T13.50.24.154,28.672,-0.994,0.005,0.107
1680004224165,2023-03-28T13.50.24.165,28.683,-0.994,0.005,0.108
1680004224175,2023-03-28T13.50.24.175,28.693,-0.994,0.005,0.108
1680004224185,2023-03-28T13.50.24.185,28.703,-0.994,0.004,0.109
1680004224194,2023-03-28T13.50.24.194,28.712,-0.994,0.005,0.110
1680004224204,2023-03-28T13.50.24.204,28.722,-0.994,0.005,0.111
1680004224214,2023-03-28T13.50.24.214,28.732,-0.994,0.005,0.113
1680004224225,2023-03-28T13.50.24.225,28.743,-0.993,0.005,0.114
1680004224234,2023-03-28T13.50.24.234,28.752,-0.993,0.005,0.115
1680004224244,2023-03-28T13.50.24.244,28.762,-0.993,0.006,0.117
1680004224254,2023-03-28T13.50.24.254,28.772,-0.993,0.005,0.118
1680004224264,2023-03-28T13.50.24.264,28.782,-0.993,0.004,0.119
1680004224275,2023-03-28T13.50.24.275,28.793,-0.993,0.003,0.119
1680004224285,2023-03-28T13.50.24.285,28.803,-0.993,0.003,0.120
1680004224294,2023-03-28T13.50.24.294,28.812,-0.993,0.003,0.121
1680004224304,2023-03-28T13.50.24.304,28.822,-0.993,0.004,0.122
1680004224314,2023-03-28T13.50.24.314,28.832,-0.992,0.005,0.122
1680004224324,2023-03-28T13.50.24.324,28.842,-0.992,0.006,0.123
1680004224333,2023-03-28T13.50.24.333,28.851,-0.992,0.006,0.124
1680004224343,2023-03-28T13.50.24.343,28.861,-0.992,0.006,0.125
1680004224354,2023-03-28T13.50.24.354,28.872,-0.992,0.006,0.127
1680004224364,2023-03-28T13.50.24.364,28.882,-0.992,0.006,0.129
1680004224374,2023-03-28T13.50.24.374,28.892,-0.991,0.006,0.130
1680004224383,2023-03-28T13.50.24.383,28.901,-0.991,0.006,0.132
1680004224393,2023-03-28T13.50.24.393,28.911,-0.991,0.006,0.134
1680004224403,2023-03-28T13.50.24.403,28.921,-0.991,0.005,0.134
1680004224414,2023-03-28T13.50.24.414,28.932,-0.991,0.004,0.135
1680004224424,2023-03-28T13.50.24.424,28.942,-0.991,0.003,0.135
1680004224433,2023-03-28T13.50.24.433,28.951,-0.991,0.002,0.136
1680004224443,2023-03-28T13.50.24.443,28.961,-0.991,0.001,0.136
1680004224453,2023-03-28T13.50.24.453,28.971,-0.991,0.000,0.136
1680004224464,2023-03-28T13.50.24.464,28.982,-0.991,-0.001,0.137
1680004224474,2023-03-28T13.50.24.474,28.992,-0.991,-0.002,0.137
1680004224483,2023-03-28T13.50.24.483,29.001,-0.990,-0.003,0.138
1680004224493,2023-03-28T13.50.24.493,29.011,-0.990,-0.004,0.138
1680004224503,2023-03-28T13.50.24.503,29.021,-0.990,-0.005,0.139
1680004224513,2023-03-28T13.50.24.513,29.031,-0.990,-0.005,0.140
1680004224524,2023-03-28T13.50.24.524,29.042,-0.990,-0.005,0.141
1680004224532,2023-03-28T13.50.24.532,29.050,-0.990,-0.005,0.142
1680004224543,2023-03-28T13.50.24.543,29.061,-0.990,-0.005,0.143
1680004224553,2023-03-28T13.50.24.553,29.071,-0.990,-0.006,0.144
1680004224563,2023-03-28T13.50.24.563,29.081,-0.989,-0.006,0.146
1680004224573,2023-03-28T13.50.24.573,29.091,-0.989,-0.007,0.147
1680004224582,2023-03-28T13.50.24.582,29.100,-0.989,-0.007,0.148
1680004224592,2023-03-28T13.50.24.592,29.110,-0.989,-0.008,0.150
1680004224603,2023-03-28T13.50.24.603,29.121,-0.988,-0.009,0.152
1680004224613,2023-03-28T13.50.24.613,29.131,-0.988,-0.009,0.153
1680004224622,2023-03-28T13.50.24.622,29.140,-0.988,-0.010,0.155
1680004224632,2023-03-28T13.50.24.632,29.150,-0.988,-0.011,0.157
1680004224642,2023-03-28T13.50.24.642,29.160,-0.987,-0.012,0.159
1680004224652,2023-03-28T13.50.24.652,29.170,-0.987,-0.012,0.160
1680004224663,2023-03-28T13.50.24.663,29.181,-0.987,-0.013,0.162
1680004224672,2023-03-28T13.50.24.672,29.190,-0.986,-0.013,0.163
1680004224683,2023-03-28T13.50.24.683,29.201,-0.986,-0.014,0.165
1680004224692,2023-03-28T13.50.24.692,29.210,-0.986,-0.015,0.167
1680004224702,2023-03-28T13.50.24.702,29.220,-0.986,-0.017,0.168
1680004224713,2023-03-28T13.50.24.713,29.231,-0.985,-0.017,0.169
1680004224721,2023-03-28T13.50.24.721,29.239,-0.985,-0.018,0.171
1680004224732,2023-03-28T13.50.24.732,29.250,-0.985,-0.019,0.174
1680004224742,2023-03-28T13.50.24.742,29.260,-0.984,-0.020,0.176
1680004224752,2023-03-28T13.50.24.752,29.270,-0.984,-0.022,0.178
1680004224762,2023-03-28T13.50.24.762,29.280,-0.983,-0.023,0.180
1680004224771,2023-03-28T13.50.24.771,29.289,-0.983,-0.024,0.182
1680004224781,2023-03-28T13.50.24.781,29.299,-0.983,-0.026,0.184
1680004224792,2023-03-28T13.50.24.792,29.310,-0.982,-0.027,0.186
1680004224802,2023-03-28T13.50.24.802,29.320,-0.982,-0.028,0.187
1680004224812,2023-03-28T13.50.24.812,29.330,-0.982,-0.029,0.189
1680004224821,2023-03-28T13.50.24.821,29.339,-0.981,-0.029,0.190
1680004224831,2023-03-28T13.50.24.831,29.349,-0.981,-0.029,0.191
1680004224841,2023-03-28T13.50.24.841,29.359,-0.981,-0.030,0.192
1680004224852,2023-03-28T13.50.24.852,29.370,-0.981,-0.030,0.192
1680004224862,2023-03-28T13.50.24.862,29.380,-0.981,-0.029,0.193
1680004224871,2023-03-28T13.50.24.871,29.389,-0.981,-0.028,0.194
1680004224881,2023-03-28T13.50.24.881,29.399,-0.980,-0.029,0.194
1680004224891,2023-03-28T13.50.24.891,29.409,-0.980,-0.029,0.195
1680004224902,2023-03-28T13.50.24.902,29.420,-0.980,-0.029,0.195
1680004224912,2023-03-28T13.50.24.912,29.430,-0.980,-0.030,0.196
1680004224921,2023-03-28T13.50.24.921,29.439,-0.980,-0.031,0.196
1680004224931,2023-03-28T13.50.24.931,29.449,-0.980,-0.031,0.197
1680004224941,2023-03-28T13.50.24.941,29.459,-0.980,-0.032,0.197
1680004224951,2023-03-28T13.50.24.951,29.469,-0.980,-0.033,0.198
1680004224960,2023-03-28T13.50.24.960,29.478,-0.979,-0.033,0.200
1680004224970,2023-03-28T13.50.24.970,29.488,-0.979,-0.034,0.201
1680004224981,2023-03-28T13.50.24.981,29.499,-0.979,-0.035,0.202
1680004224991,2023-03-28T13.50.24.991,29.509,-0.979,-0.036,0.202
1680004225001,2023-03-28T13.50.25.001,29.519,-0.979,-0.036,0.202
1680004225011,2023-03-28T13.50.25.011,29.529,-0.979,-0.037,0.201
1680004225020,2023-03-28T13.50.25.020,29.538,-0.979,-0.038,0.201
1680004225030,2023-03-28T13.50.25.030,29.548,-0.979,-0.038,0.201
1680004225041,2023-03-28T13.50.25.041,29.559,-0.979,-0.038,0.201
1680004225051,2023-03-28T13.50.25.051,29.569,-0.979,-0.037,0.202
1680004225060,2023-03-28T13.50.25.060,29.578,-0.979,-0.036,0.202
1680004225070,2023-03-28T13.50.25.070,29.588,-0.979,-0.036,0.202
1680004225080,2023-03-28T13.50.25.080,29.598,-0.979,-0.035,0.203
1680004225090,2023-03-28T13.50.25.090,29.608,-0.978,-0.035,0.204
1680004225101,2023-03-28T13.50.25.101,29.619,-0.978,-0.035,0.206
1680004225110,2023-03-28T13.50.25.110,29.628,-0.978,-0.035,0.208
1680004225120,2023-03-28T13.50.25.120,29.638,-0.977,-0.035,0.211
1680004225130,2023-03-28T13.50.25.130,29.648,-0.976,-0.035,0.213
1680004225140,2023-03-28T13.50.25.140,29.658,-0.976,-0.035,0.216
1680004225151,2023-03-28T13.50.25.151,29.669,-0.975,-0.036,0.218
1680004225159,2023-03-28T13.50.25.159,29.677,-0.975,-0.037,0.220
1680004225170,2023-03-28T13.50.25.170,29.688,-0.974,-0.038,0.222
1680004225180,2023-03-28T13.50.25.180,29.698,-0.974,-0.040,0.224
1680004225190,2023-03-28T13.50.25.190,29.708,-0.973,-0.042,0.225
1680004225200,2023-03-28T13.50.25.200,29.718,-0.973,-0.045,0.226
1680004225209,2023-03-28T13.50.25.209,29.727,-0.973,-0.047,0.227
1680004225219,2023-03-28T13.50.25.219,29.737,-0.973,-0.049,0.227
1680004225230,2023-03-28T13.50.25.230,29.748,-0.972,-0.052,0.228
1680004225240,2023-03-28T13.50.25.240,29.758,-0.972,-0.054,0.228
1680004225250,2023-03-28T13.50.25.250,29.768,-0.972,-0.057,0.228
1680004225259,2023-03-28T13.50.25.259,29.777,-0.972,-0.059,0.227
1680004225269,2023-03-28T13.50.25.269,29.787,-0.972,-0.061,0.227
1680004225279,2023-03-28T13.50.25.279,29.797,-0.972,-0.064,0.227
1680004225290,2023-03-28T13.50.25.290,29.808,-0.972,-0.066,0.227
1680004225298,2023-03-28T13.50.25.298,29.816,-0.972,-0.068,0.226
1680004225309,2023-03-28T13.50.25.309,29.827,-0.972,-0.069,0.226
1680004225319,2023-03-28T13.50.25.319,29.837,-0.972,-0.071,0.225
1680004225329,2023-03-28T13.50.25.329,29.847,-0.972,-0.072,0.225
1680004225339,2023-03-28T13.50.25.339,29.857,-0.972,-0.073,0.225
1680004225348,2023-03-28T13.50.25.348,29.866,-0.972,-0.074,0.224
1680004225359,2023-03-28T13.50.25.359,29.877,-0.972,-0.074,0.224
1680004225369,2023-03-28T13.50.25.369,29.887,-0.972,-0.075,0.224
1680004225379,2023-03-28T13.50.25.379,29.897,-0.972,-0.075,0.223
1680004225389,2023-03-28T13.50.25.389,29.907,-0.972,-0.076,0.222
1680004225398,2023-03-28T13.50.25.398,29.916,-0.972,-0.077,0.221
1680004225410,2023-03-28T13.50.25.410,29.928,-0.972,-0.079,0.221
1680004225419,2023-03-28T13.50.25.419,29.937,-0.972,-0.080,0.220
1680004225429,2023-03-28T13.50.25.429,29.947,-0.972,-0.082,0.219
1680004225439,2023-03-28T13.50.25.439,29.957,-0.972,-0.083,0.218
1680004225448,2023-03-28T13.50.25.448,29.966,-0.973,-0.084,0.217
1680004225458,2023-03-28T13.50.25.458,29.976,-0.973,-0.085,0.216
1680004225468,2023-03-28T13.50.25.468,29.986,-0.973,-0.085,0.215
1680004225479,2023-03-28T13.50.25.479,29.997,-0.973,-0.086,0.214
1680004225489,2023-03-28T13.50.25.489,30.007,-0.973,-0.086,0.214
1680004225498,2023-03-28T13.50.25.498,30.016,-0.973,-0.087,0.213
1680004225508,2023-03-28T13.50.25.508,30.026,-0.973,-0.087,0.213
1680004225518,2023-03-28T13.50.25.518,30.036,-0.973,-0.088,0.213
1680004225528,2023-03-28T13.50.25.528,30.046,-0.973,-0.089,0.213
1680004225539,2023-03-28T13.50.25.539,30.057,-0.973,-0.090,0.213
1680004225547,2023-03-28T13.50.25.547,30.065,-0.973,-0.091,0.213
1680004225558,2023-03-28T13.50.25.558,30.076,-0.973,-0.091,0.212
1680004225568,2023-03-28T13.50.25.568,30.086,-0.973,-0.092,0.212
1680004225578,2023-03-28T13.50.25.578,30.096,-0.973,-0.092,0.212
1680004225589,2023-03-28T13.50.25.589,30.107,-0.973,-0.092,0.211
1680004225597,2023-03-28T13.50.25.597,30.115,-0.973,-0.092,0.211
1680004225608,2023-03-28T13.50.25.608,30.126,-0.973,-0.093,0.210
1680004225618,2023-03-28T13.50.25.618,30.136,-0.973,-0.093,0.210
1680004225628,2023-03-28T13.50.25.628,30.146,-0.973,-0.094,0.209
1680004225637,2023-03-28T13.50.25.637,30.155,-0.973,-0.094,0.209
1680004225647,2023-03-28T13.50.25.647,30.165,-0.973,-0.095,0.209
1680004225657,2023-03-28T13.50.25.657,30.175,-0.973,-0.096,0.208
1680004225668,2023-03-28T13.50.25.668,30.186,-0.973,-0.096,0.207
1680004225678,2023-03-28T13.50.25.678,30.196,-0.974,-0.097,0.207
1680004225687,2023-03-28T13.50.25.687,30.205,-0.974,-0.097,0.206
1680004225697,2023-03-28T13.50.25.697,30.215,-0.974,-0.097,0.206
1680004225707,2023-03-28T13.50.25.707,30.225,-0.974,-0.098,0.206
1680004225717,2023-03-28T13.50.25.717,30.235,-0.974,-0.098,0.206
1680004225728,2023-03-28T13.50.25.728,30.246,-0.974,-0.099,0.205
1680004225738,2023-03-28T13.50.25.738,30.256,-0.974,-0.100,0.205
1680004225747,2023-03-28T13.50.25.747,30.265,-0.974,-0.101,0.205
1680004225757,2023-03-28T13.50.25.757,30.275,-0.974,-0.101,0.204
1680004225767,2023-03-28T13.50.25.767,30.285,-0.974,-0.102,0.204
1680004225777,2023-03-28T13.50.25.777,30.295,-0.974,-0.102,0.204
1680004225786,2023-03-28T13.50.25.786,30.304,-0.974,-0.102,0.204
1680004225797,2023-03-28T13.50.25.797,30.315,-0.974,-0.102,0.204
1680004225807,2023-03-28T13.50.25.807,30.325,-0.974,-0.101,0.204
1680004225817,2023-03-28T13.50.25.817,30.335,-0.974,-0.101,0.204
1680004225827,2023-03-28T13.50.25.827,30.345,-0.974,-0.101,0.203
1680004225836,2023-03-28T13.50.25.836,30.354,-0.974,-0.101,0.203
1680004225846,2023-03-28T13.50.25.846,30.364,-0.974,-0.101,0.202
1680004225857,2023-03-28T13.50.25.857,30.375,-0.974,-0.101,0.202
1680004225867,2023-03-28T13.50.25.867,30.385,-0.974,-0.101,0.201
1680004225877,2023-03-28T13.50.25.877,30.395,-0.974,-0.101,0.201
1680004225886,2023-03-28T13.50.25.886,30.404,-0.974,-0.101,0.200
1680004225896,2023-03-28T13.50.25.896,30.414,-0.975,-0.101,0.200
1680004225906,2023-03-28T13.50.25.906,30.424,-0.975,-0.101,0.200
1680004225917,2023-03-28T13.50.25.917,30.435,-0.975,-0.102,0.199
1680004225927,2023-03-28T13.50.25.927,30.445,-0.975,-0.102,0.199
1680004225936,2023-03-28T13.50.25.936,30.454,-0.975,-0.102,0.199
1680004225946,2023-03-28T13.50.25.946,30.464,-0.975,-0.102,0.199
1680004225956,2023-03-28T13.50.25.956,30.474,-0.975,-0.102,0.199
1680004225966,2023-03-28T13.50.25.966,30.484,-0.975,-0.102,0.199
1680004225977,2023-03-28T13.50.25.977,30.495,-0.975,-0.101,0.199
1680004225985,2023-03-28T13.50.25.985,30.503,-0.975,-0.101,0.198
1680004225996,2023-03-28T13.50.25.996,30.514,-0.975,-0.101,0.198
