epoc (ms),timestamp (+0200),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1680095805682,2023-03-29T15.16.45.682,846.815,-0.913,-0.408,-0.014
1680095805692,2023-03-29T15.16.45.692,846.825,-0.917,-0.398,-0.016
1680095805702,2023-03-29T15.16.45.702,846.835,-0.919,-0.392,-0.029
1680095805713,2023-03-29T15.16.45.713,846.846,-0.920,-0.389,-0.045
1680095805721,2023-03-29T15.16.45.721,846.854,-0.919,-0.389,-0.060
1680095805732,2023-03-29T15.16.45.732,846.865,-0.918,-0.390,-0.069
1680095805742,2023-03-29T15.16.45.742,846.875,-0.917,-0.392,-0.072
1680095805752,2023-03-29T15.16.45.752,846.885,-0.917,-0.392,-0.068
1680095805763,2023-03-29T15.16.45.763,846.896,-0.918,-0.392,-0.061
1680095805771,2023-03-29T15.16.45.771,846.904,-0.919,-0.391,-0.056
1680095805782,2023-03-29T15.16.45.782,846.915,-0.920,-0.389,-0.050
1680095805792,2023-03-29T15.16.45.792,846.925,-0.921,-0.387,-0.043
1680095805802,2023-03-29T15.16.45.802,846.935,-0.922,-0.385,-0.034
1680095805812,2023-03-29T15.16.45.812,846.945,-0.924,-0.382,-0.024
1680095805821,2023-03-29T15.16.45.821,846.954,-0.926,-0.378,-0.013
1680095805831,2023-03-29T15.16.45.831,846.964,-0.928,-0.373,-0.004
1680095805842,2023-03-29T15.16.45.842,846.975,-0.931,-0.365,0.003
1680095805852,2023-03-29T15.16.45.852,846.985,-0.935,-0.354,0.010
1680095805862,2023-03-29T15.16.45.862,846.995,-0.941,-0.339,0.020
1680095805871,2023-03-29T15.16.45.871,847.004,-0.946,-0.323,0.033
1680095805881,2023-03-29T15.16.45.881,847.014,-0.951,-0.305,0.048
1680095805891,2023-03-29T15.16.45.891,847.024,-0.956,-0.287,0.069
1680095805902,2023-03-29T15.16.45.902,847.035,-0.959,-0.269,0.088
1680095805912,2023-03-29T15.16.45.912,847.045,-0.962,-0.252,0.105
1680095805921,2023-03-29T15.16.45.921,847.054,-0.964,-0.237,0.122
1680095805931,2023-03-29T15.16.45.931,847.064,-0.965,-0.221,0.140
1680095805941,2023-03-29T15.16.45.941,847.074,-0.966,-0.206,0.155
1680095805951,2023-03-29T15.16.45.951,847.084,-0.970,-0.191,0.149
1680095805960,2023-03-29T15.16.45.960,847.093,-0.977,-0.181,0.110
1680095805971,2023-03-29T15.16.45.971,847.104,-0.981,-0.181,0.068
1680095805981,2023-03-29T15.16.45.981,847.114,-0.982,-0.185,0.047
1680095805991,2023-03-29T15.16.45.991,847.124,-0.981,-0.187,0.041
1680095806001,2023-03-29T15.16.46.001,847.134,-0.982,-0.186,0.044
1680095806010,2023-03-29T15.16.46.010,847.143,-0.981,-0.187,0.044
1680095806022,2023-03-29T15.16.46.022,847.155,-0.980,-0.194,0.045
1680095806031,2023-03-29T15.16.46.031,847.164,-0.977,-0.206,0.046
1680095806041,2023-03-29T15.16.46.041,847.174,-0.974,-0.220,0.048
1680095806051,2023-03-29T15.16.46.051,847.184,-0.971,-0.234,0.054
1680095806060,2023-03-29T15.16.46.060,847.193,-0.966,-0.250,0.065
1680095806070,2023-03-29T15.16.46.070,847.203,-0.960,-0.268,0.081
1680095806080,2023-03-29T15.16.46.080,847.213,-0.953,-0.286,0.099
1680095806091,2023-03-29T15.16.46.091,847.224,-0.947,-0.303,0.108
1680095806101,2023-03-29T15.16.46.101,847.234,-0.944,-0.315,0.100
1680095806110,2023-03-29T15.16.46.110,847.243,-0.944,-0.320,0.078
1680095806120,2023-03-29T15.16.46.120,847.253,-0.947,-0.317,0.047
1680095806130,2023-03-29T15.16.46.130,847.263,-0.950,-0.311,0.012
1680095806140,2023-03-29T15.16.46.140,847.273,-0.952,-0.305,-0.011
1680095806151,2023-03-29T15.16.46.151,847.284,-0.954,-0.299,-0.011
1680095806159,2023-03-29T15.16.46.159,847.292,-0.957,-0.291,-0.000
1680095806170,2023-03-29T15.16.46.170,847.303,-0.959,-0.282,0.016
1680095806180,2023-03-29T15.16.46.180,847.313,-0.961,-0.275,0.031
1680095806190,2023-03-29T15.16.46.190,847.323,-0.962,-0.271,0.040
1680095806200,2023-03-29T15.16.46.200,847.333,-0.962,-0.270,0.048
1680095806209,2023-03-29T15.16.46.209,847.342,-0.961,-0.269,0.057
1680095806220,2023-03-29T15.16.46.220,847.353,-0.961,-0.267,0.067
1680095806230,2023-03-29T15.16.46.230,847.363,-0.962,-0.262,0.073
1680095806240,2023-03-29T15.16.46.240,847.373,-0.964,-0.257,0.072
1680095806249,2023-03-29T15.16.46.249,847.382,-0.965,-0.252,0.070
1680095806261,2023-03-29T15.16.46.261,847.394,-0.966,-0.247,0.069
1680095806269,2023-03-29T15.16.46.269,847.402,-0.968,-0.242,0.071
1680095806280,2023-03-29T15.16.46.280,847.413,-0.969,-0.238,0.073
1680095806290,2023-03-29T15.16.46.290,847.423,-0.969,-0.234,0.072
1680095806300,2023-03-29T15.16.46.300,847.433,-0.969,-0.233,0.078
1680095806309,2023-03-29T15.16.46.309,847.442,-0.968,-0.232,0.092
1680095806319,2023-03-29T15.16.46.319,847.452,-0.967,-0.230,0.108
1680095806329,2023-03-29T15.16.46.329,847.462,-0.966,-0.233,0.108
1680095806340,2023-03-29T15.16.46.340,847.473,-0.965,-0.245,0.098
1680095806348,2023-03-29T15.16.46.348,847.481,-0.961,-0.260,0.090
1680095806359,2023-03-29T15.16.46.359,847.492,-0.959,-0.266,0.101
1680095806369,2023-03-29T15.16.46.369,847.502,-0.961,-0.254,0.111
1680095806379,2023-03-29T15.16.46.379,847.512,-0.966,-0.229,0.117
1680095806389,2023-03-29T15.16.46.389,847.522,-0.973,-0.203,0.113
1680095806398,2023-03-29T15.16.46.398,847.531,-0.977,-0.187,0.107
1680095806408,2023-03-29T15.16.46.408,847.541,-0.976,-0.189,0.106
1680095806419,2023-03-29T15.16.46.419,847.552,-0.973,-0.205,0.106
1680095806429,2023-03-29T15.16.46.429,847.562,-0.970,-0.223,0.094
1680095806439,2023-03-29T15.16.46.439,847.572,-0.970,-0.232,0.068
1680095806448,2023-03-29T15.16.46.448,847.581,-0.972,-0.232,0.042
1680095806458,2023-03-29T15.16.46.458,847.591,-0.973,-0.228,0.030
1680095806469,2023-03-29T15.16.46.469,847.602,-0.974,-0.227,0.019
1680095806479,2023-03-29T15.16.46.479,847.612,-0.972,-0.233,0.005
1680095806489,2023-03-29T15.16.46.489,847.622,-0.969,-0.246,-0.002
1680095806498,2023-03-29T15.16.46.498,847.631,-0.966,-0.259,0.009
1680095806508,2023-03-29T15.16.46.508,847.641,-0.963,-0.268,0.037
1680095806518,2023-03-29T15.16.46.518,847.651,-0.960,-0.271,0.068
1680095806529,2023-03-29T15.16.46.529,847.662,-0.960,-0.263,0.091
1680095806539,2023-03-29T15.16.46.539,847.672,-0.964,-0.247,0.100
1680095806548,2023-03-29T15.16.46.548,847.681,-0.968,-0.230,0.102
1680095806558,2023-03-29T15.16.46.558,847.691,-0.971,-0.213,0.103
1680095806568,2023-03-29T15.16.46.568,847.701,-0.974,-0.200,0.104
1680095806578,2023-03-29T15.16.46.578,847.711,-0.976,-0.191,0.107
1680095806589,2023-03-29T15.16.46.589,847.722,-0.976,-0.184,0.114
1680095806597,2023-03-29T15.16.46.597,847.730,-0.976,-0.179,0.122
1680095806608,2023-03-29T15.16.46.608,847.741,-0.976,-0.173,0.132
1680095806618,2023-03-29T15.16.46.618,847.751,-0.975,-0.168,0.143
1680095806628,2023-03-29T15.16.46.628,847.761,-0.974,-0.165,0.158
1680095806637,2023-03-29T15.16.46.637,847.770,-0.971,-0.166,0.174
1680095806647,2023-03-29T15.16.46.647,847.780,-0.967,-0.171,0.187
1680095806658,2023-03-29T15.16.46.658,847.791,-0.964,-0.179,0.197
1680095806668,2023-03-29T15.16.46.668,847.801,-0.960,-0.189,0.206
1680095806678,2023-03-29T15.16.46.678,847.811,-0.956,-0.199,0.216
1680095806687,2023-03-29T15.16.46.687,847.820,-0.951,-0.204,0.232
1680095806697,2023-03-29T15.16.46.697,847.830,-0.947,-0.202,0.250
1680095806707,2023-03-29T15.16.46.707,847.840,-0.948,-0.195,0.252
1680095806718,2023-03-29T15.16.46.718,847.851,-0.958,-0.192,0.212
1680095806728,2023-03-29T15.16.46.728,847.861,-0.968,-0.205,0.144
1680095806737,2023-03-29T15.16.46.737,847.870,-0.970,-0.225,0.092
1680095806747,2023-03-29T15.16.46.747,847.880,-0.971,-0.229,0.064
1680095806757,2023-03-29T15.16.46.757,847.890,-0.971,-0.230,0.060
1680095806767,2023-03-29T15.16.46.767,847.900,-0.968,-0.239,0.081
1680095806778,2023-03-29T15.16.46.778,847.911,-0.960,-0.256,0.116
1680095806786,2023-03-29T15.16.46.786,847.919,-0.949,-0.272,0.159
1680095806797,2023-03-29T15.16.46.797,847.930,-0.939,-0.283,0.192
1680095806807,2023-03-29T15.16.46.807,847.940,-0.933,-0.299,0.198
1680095806817,2023-03-29T15.16.46.817,847.950,-0.929,-0.319,0.185
1680095806827,2023-03-29T15.16.46.827,847.960,-0.928,-0.334,0.163
1680095806836,2023-03-29T15.16.46.836,847.969,-0.932,-0.335,0.137
1680095806846,2023-03-29T15.16.46.846,847.979,-0.937,-0.328,0.118
1680095806857,2023-03-29T15.16.46.857,847.990,-0.941,-0.320,0.112
1680095806867,2023-03-29T15.16.46.867,848.000,-0.942,-0.309,0.127
1680095806876,2023-03-29T15.16.46.876,848.009,-0.942,-0.296,0.157
1680095806886,2023-03-29T15.16.46.886,848.019,-0.941,-0.283,0.187
1680095806896,2023-03-29T15.16.46.896,848.029,-0.937,-0.273,0.219
1680095806907,2023-03-29T15.16.46.907,848.040,-0.930,-0.269,0.249
1680095806917,2023-03-29T15.16.46.917,848.050,-0.923,-0.270,0.273
1680095806926,2023-03-29T15.16.46.926,848.059,-0.918,-0.274,0.287
1680095806936,2023-03-29T15.16.46.936,848.069,-0.913,-0.281,0.296
1680095806946,2023-03-29T15.16.46.946,848.079,-0.909,-0.289,0.300
1680095806956,2023-03-29T15.16.46.956,848.089,-0.905,-0.297,0.303
1680095806967,2023-03-29T15.16.46.967,848.100,-0.901,-0.304,0.309
1680095806975,2023-03-29T15.16.46.975,848.108,-0.897,-0.311,0.314
1680095806987,2023-03-29T15.16.46.987,848.120,-0.896,-0.318,0.308
1680095806996,2023-03-29T15.16.46.996,848.129,-0.900,-0.328,0.287
1680095807006,2023-03-29T15.16.47.006,848.139,-0.901,-0.346,0.261
1680095807016,2023-03-29T15.16.47.016,848.149,-0.898,-0.369,0.240
1680095807025,2023-03-29T15.16.47.025,848.158,-0.890,-0.388,0.238
1680095807035,2023-03-29T15.16.47.035,848.168,-0.885,-0.389,0.254
1680095807046,2023-03-29T15.16.47.046,848.179,-0.889,-0.362,0.279
1680095807056,2023-03-29T15.16.47.056,848.189,-0.899,-0.321,0.298
1680095807066,2023-03-29T15.16.47.066,848.199,-0.908,-0.293,0.300
1680095807075,2023-03-29T15.16.47.075,848.208,-0.907,-0.297,0.298
1680095807085,2023-03-29T15.16.47.085,848.218,-0.897,-0.330,0.293
1680095807096,2023-03-29T15.16.47.096,848.229,-0.894,-0.364,0.261
1680095807106,2023-03-29T15.16.47.106,848.239,-0.901,-0.388,0.195
1680095807116,2023-03-29T15.16.47.116,848.249,-0.902,-0.402,0.155
1680095807125,2023-03-29T15.16.47.125,848.258,-0.902,-0.413,0.126
1680095807135,2023-03-29T15.16.47.135,848.268,-0.900,-0.420,0.116
1680095807145,2023-03-29T15.16.47.145,848.278,-0.895,-0.424,0.140
1680095807156,2023-03-29T15.16.47.156,848.289,-0.888,-0.423,0.181
1680095807166,2023-03-29T15.16.47.166,848.299,-0.885,-0.409,0.223
1680095807175,2023-03-29T15.16.47.175,848.308,-0.888,-0.387,0.247
1680095807185,2023-03-29T15.16.47.185,848.318,-0.897,-0.366,0.248
1680095807195,2023-03-29T15.16.47.195,848.328,-0.907,-0.344,0.241
1680095807205,2023-03-29T15.16.47.205,848.338,-0.917,-0.325,0.233
1680095807214,2023-03-29T15.16.47.214,848.347,-0.923,-0.310,0.227
1680095807226,2023-03-29T15.16.47.226,848.359,-0.925,-0.302,0.230
1680095807235,2023-03-29T15.16.47.235,848.368,-0.924,-0.299,0.240
1680095807245,2023-03-29T15.16.47.245,848.378,-0.920,-0.301,0.250
1680095807255,2023-03-29T15.16.47.255,848.388,-0.917,-0.307,0.256
1680095807265,2023-03-29T15.16.47.265,848.398,-0.913,-0.315,0.261
1680095807274,2023-03-29T15.16.47.274,848.407,-0.909,-0.320,0.266
1680095807284,2023-03-29T15.16.47.284,848.417,-0.909,-0.325,0.259
1680095807295,2023-03-29T15.16.47.295,848.428,-0.914,-0.342,0.220
1680095807305,2023-03-29T15.16.47.305,848.438,-0.917,-0.368,0.154
1680095807315,2023-03-29T15.16.47.315,848.448,-0.918,-0.387,0.085
1680095807324,2023-03-29T15.16.47.324,848.457,-0.918,-0.392,0.052
1680095807334,2023-03-29T15.16.47.334,848.467,-0.919,-0.392,0.049
1680095807345,2023-03-29T15.16.47.345,848.478,-0.916,-0.395,0.065
1680095807355,2023-03-29T15.16.47.355,848.488,-0.912,-0.400,0.089
1680095807364,2023-03-29T15.16.47.364,848.497,-0.905,-0.409,0.119
1680095807374,2023-03-29T15.16.47.374,848.507,-0.894,-0.422,0.153
1680095807384,2023-03-29T15.16.47.384,848.517,-0.880,-0.435,0.193
1680095807394,2023-03-29T15.16.47.394,848.527,-0.866,-0.445,0.227
1680095807405,2023-03-29T15.16.47.405,848.538,-0.858,-0.460,0.230
1680095807413,2023-03-29T15.16.47.413,848.546,-0.853,-0.477,0.215
1680095807424,2023-03-29T15.16.47.424,848.557,-0.852,-0.483,0.201
1680095807434,2023-03-29T15.16.47.434,848.567,-0.859,-0.479,0.180
1680095807444,2023-03-29T15.16.47.444,848.577,-0.867,-0.472,0.162
1680095807454,2023-03-29T15.16.47.454,848.587,-0.873,-0.462,0.158
1680095807463,2023-03-29T15.16.47.463,848.596,-0.876,-0.449,0.178
1680095807473,2023-03-29T15.16.47.473,848.606,-0.877,-0.431,0.213
1680095807484,2023-03-29T15.16.47.484,848.617,-0.876,-0.414,0.248
1680095807494,2023-03-29T15.16.47.494,848.627,-0.876,-0.397,0.274
1680095807503,2023-03-29T15.16.47.503,848.636,-0.876,-0.386,0.289
1680095807513,2023-03-29T15.16.47.513,848.646,-0.873,-0.384,0.301
1680095807523,2023-03-29T15.16.47.523,848.656,-0.864,-0.389,0.320
1680095807533,2023-03-29T15.16.47.533,848.666,-0.852,-0.394,0.344
1680095807544,2023-03-29T15.16.47.544,848.677,-0.841,-0.399,0.366
1680095807554,2023-03-29T15.16.47.554,848.687,-0.832,-0.403,0.382
1680095807563,2023-03-29T15.16.47.563,848.696,-0.827,-0.408,0.388
1680095807573,2023-03-29T15.16.47.573,848.706,-0.828,-0.418,0.374
1680095807583,2023-03-29T15.16.47.583,848.716,-0.830,-0.440,0.341
1680095807594,2023-03-29T15.16.47.594,848.727,-0.831,-0.471,0.295
1680095807602,2023-03-29T15.16.47.602,848.735,-0.825,-0.499,0.266
1680095807613,2023-03-29T15.16.47.613,848.746,-0.810,-0.510,0.289
1680095807623,2023-03-29T15.16.47.623,848.756,-0.804,-0.494,0.331
1680095807633,2023-03-29T15.16.47.633,848.766,-0.811,-0.459,0.362
1680095807643,2023-03-29T15.16.47.643,848.776,-0.827,-0.428,0.364
1680095807652,2023-03-29T15.16.47.652,848.785,-0.840,-0.420,0.345
1680095807662,2023-03-29T15.16.47.662,848.795,-0.835,-0.435,0.337
1680095807673,2023-03-29T15.16.47.673,848.806,-0.833,-0.458,0.310
1680095807683,2023-03-29T15.16.47.683,848.816,-0.835,-0.487,0.258
1680095807693,2023-03-29T15.16.47.693,848.826,-0.839,-0.507,0.196
1680095807702,2023-03-29T15.16.47.702,848.835,-0.837,-0.524,0.156
1680095807712,2023-03-29T15.16.47.712,848.845,-0.827,-0.535,0.171
1680095807722,2023-03-29T15.16.47.722,848.855,-0.817,-0.532,0.222
1680095807733,2023-03-29T15.16.47.733,848.866,-0.811,-0.509,0.287
1680095807743,2023-03-29T15.16.47.743,848.876,-0.811,-0.467,0.351
1680095807752,2023-03-29T15.16.47.752,848.885,-0.818,-0.423,0.389
1680095807762,2023-03-29T15.16.47.762,848.895,-0.832,-0.392,0.393
1680095807772,2023-03-29T15.16.47.772,848.905,-0.847,-0.375,0.378
1680095807783,2023-03-29T15.16.47.783,848.916,-0.857,-0.369,0.361
1680095807793,2023-03-29T15.16.47.793,848.926,-0.860,-0.370,0.351
1680095807802,2023-03-29T15.16.47.802,848.935,-0.860,-0.379,0.342
1680095807812,2023-03-29T15.16.47.812,848.945,-0.859,-0.393,0.329
1680095807822,2023-03-29T15.16.47.822,848.955,-0.857,-0.402,0.321
1680095807832,2023-03-29T15.16.47.832,848.965,-0.863,-0.390,0.322
1680095807841,2023-03-29T15.16.47.841,848.974,-0.879,-0.385,0.282
1680095807851,2023-03-29T15.16.47.851,848.984,-0.891,-0.405,0.204
1680095807862,2023-03-29T15.16.47.862,848.995,-0.896,-0.426,0.124
1680095807872,2023-03-29T15.16.47.872,849.005,-0.894,-0.442,0.076
1680095807882,2023-03-29T15.16.47.882,849.015,-0.894,-0.442,0.075
1680095807891,2023-03-29T15.16.47.891,849.024,-0.894,-0.438,0.095
1680095807901,2023-03-29T15.16.47.901,849.034,-0.886,-0.441,0.139
1680095807911,2023-03-29T15.16.47.911,849.044,-0.872,-0.448,0.199
1680095807922,2023-03-29T15.16.47.922,849.055,-0.856,-0.455,0.247
1680095807932,2023-03-29T15.16.47.932,849.065,-0.837,-0.477,0.269
1680095807941,2023-03-29T15.16.47.941,849.074,-0.822,-0.503,0.268
1680095807952,2023-03-29T15.16.47.952,849.085,-0.817,-0.520,0.250
1680095807961,2023-03-29T15.16.47.961,849.094,-0.819,-0.521,0.241
1680095807971,2023-03-29T15.16.47.971,849.104,-0.823,-0.512,0.247
1680095807982,2023-03-29T15.16.47.982,849.115,-0.827,-0.499,0.259
1680095807991,2023-03-29T15.16.47.991,849.124,-0.829,-0.485,0.280
1680095808001,2023-03-29T15.16.48.001,849.134,-0.829,-0.468,0.306
1680095808011,2023-03-29T15.16.48.011,849.144,-0.829,-0.450,0.333
1680095808021,2023-03-29T15.16.48.021,849.154,-0.831,-0.433,0.350
1680095808032,2023-03-29T15.16.48.032,849.165,-0.831,-0.419,0.364
1680095808040,2023-03-29T15.16.48.040,849.173,-0.829,-0.406,0.384
1680095808051,2023-03-29T15.16.48.051,849.184,-0.827,-0.391,0.404
1680095808061,2023-03-29T15.16.48.061,849.194,-0.829,-0.372,0.418
1680095808071,2023-03-29T15.16.48.071,849.204,-0.833,-0.355,0.423
1680095808081,2023-03-29T15.16.48.081,849.214,-0.838,-0.347,0.422
1680095808090,2023-03-29T15.16.48.090,849.223,-0.841,-0.359,0.405
1680095808100,2023-03-29T15.16.48.100,849.233,-0.846,-0.379,0.375
1680095808111,2023-03-29T15.16.48.111,849.244,-0.858,-0.403,0.319
1680095808121,2023-03-29T15.16.48.121,849.254,-0.854,-0.425,0.300
1680095808131,2023-03-29T15.16.48.131,849.264,-0.842,-0.428,0.330
1680095808140,2023-03-29T15.16.48.140,849.273,-0.840,-0.403,0.363
1680095808150,2023-03-29T15.16.48.150,849.283,-0.847,-0.381,0.370
1680095808160,2023-03-29T15.16.48.160,849.293,-0.853,-0.381,0.357
1680095808171,2023-03-29T15.16.48.171,849.304,-0.853,-0.392,0.344
1680095808179,2023-03-29T15.16.48.179,849.312,-0.850,-0.409,0.332
1680095808190,2023-03-29T15.16.48.190,849.323,-0.847,-0.439,0.299
1680095808200,2023-03-29T15.16.48.200,849.333,-0.846,-0.465,0.259
1680095808210,2023-03-29T15.16.48.210,849.343,-0.845,-0.482,0.233
1680095808221,2023-03-29T15.16.48.221,849.354,-0.841,-0.483,0.246
1680095808229,2023-03-29T15.16.48.229,849.362,-0.840,-0.465,0.280
1680095808240,2023-03-29T15.16.48.240,849.373,-0.844,-0.434,0.316
1680095808250,2023-03-29T15.16.48.250,849.383,-0.849,-0.396,0.350
1680095808260,2023-03-29T15.16.48.260,849.393,-0.857,-0.352,0.377
1680095808270,2023-03-29T15.16.48.270,849.403,-0.865,-0.310,0.396
1680095808281,2023-03-29T15.16.48.281,849.414,-0.873,-0.275,0.404
1680095808289,2023-03-29T15.16.48.289,849.422,-0.881,-0.249,0.402
1680095808300,2023-03-29T15.16.48.300,849.433,-0.885,-0.227,0.407
1680095808310,2023-03-29T15.16.48.310,849.443,-0.913,-0.196,0.358
1680095808320,2023-03-29T15.16.48.320,849.453,-0.941,-0.231,0.248
1680095808329,2023-03-29T15.16.48.329,849.462,-0.942,-0.296,0.156
1680095808339,2023-03-29T15.16.48.339,849.472,-0.937,-0.312,0.155
1680095808349,2023-03-29T15.16.48.349,849.482,-0.943,-0.281,0.179
1680095808360,2023-03-29T15.16.48.360,849.493,-0.947,-0.262,0.188
1680095808370,2023-03-29T15.16.48.370,849.503,-0.941,-0.255,0.224
1680095808379,2023-03-29T15.16.48.379,849.512,-0.946,-0.237,0.221
1680095808389,2023-03-29T15.16.48.389,849.522,-0.958,-0.223,0.181
1680095808399,2023-03-29T15.16.48.399,849.532,-0.960,-0.226,0.165
1680095808409,2023-03-29T15.16.48.409,849.542,-0.956,-0.238,0.172
1680095808420,2023-03-29T15.16.48.420,849.553,-0.954,-0.245,0.175
1680095808429,2023-03-29T15.16.48.429,849.562,-0.953,-0.244,0.180
1680095808439,2023-03-29T15.16.48.439,849.572,-0.952,-0.232,0.199
1680095808449,2023-03-29T15.16.48.449,849.582,-0.954,-0.206,0.220
1680095808459,2023-03-29T15.16.48.459,849.592,-0.962,-0.169,0.212
1680095808468,2023-03-29T15.16.48.468,849.601,-0.971,-0.130,0.202
1680095808478,2023-03-29T15.16.48.478,849.611,-0.973,-0.092,0.211
1680095808489,2023-03-29T15.16.48.489,849.622,-0.973,-0.062,0.223
1680095808499,2023-03-29T15.16.48.499,849.632,-0.969,-0.035,0.246
1680095808509,2023-03-29T15.16.48.509,849.642,-0.960,-0.013,0.281
1680095808519,2023-03-29T15.16.48.519,849.652,-0.946,0.003,0.323
1680095808528,2023-03-29T15.16.48.528,849.661,-0.932,0.014,0.363
1680095808538,2023-03-29T15.16.48.538,849.671,-0.915,0.030,0.402
1680095808549,2023-03-29T15.16.48.549,849.682,-0.901,0.048,0.431
1680095808559,2023-03-29T15.16.48.559,849.692,-0.883,0.070,0.464
1680095808568,2023-03-29T15.16.48.568,849.701,-0.862,0.092,0.498
1680095808578,2023-03-29T15.16.48.578,849.711,-0.842,0.112,0.527
1680095808588,2023-03-29T15.16.48.588,849.721,-0.825,0.131,0.550
1680095808598,2023-03-29T15.16.48.598,849.731,-0.811,0.148,0.566
1680095808609,2023-03-29T15.16.48.609,849.742,-0.797,0.161,0.582
1680095808617,2023-03-29T15.16.48.617,849.750,-0.778,0.181,0.602
1680095808628,2023-03-29T15.16.48.628,849.761,-0.751,0.216,0.624
1680095808638,2023-03-29T15.16.48.638,849.771,-0.723,0.256,0.642
1680095808648,2023-03-29T15.16.48.648,849.781,-0.693,0.299,0.655
1680095808658,2023-03-29T15.16.48.658,849.791,-0.664,0.346,0.663
1680095808667,2023-03-29T15.16.48.667,849.800,-0.632,0.399,0.665
1680095808678,2023-03-29T15.16.48.678,849.811,-0.595,0.454,0.663
1680095808688,2023-03-29T15.16.48.688,849.821,-0.556,0.504,0.661
1680095808698,2023-03-29T15.16.48.698,849.831,-0.516,0.547,0.659
1680095808708,2023-03-29T15.16.48.708,849.841,-0.475,0.584,0.659
1680095808717,2023-03-29T15.16.48.717,849.850,-0.435,0.613,0.660
1680095808727,2023-03-29T15.16.48.727,849.860,-0.396,0.637,0.661
1680095808738,2023-03-29T15.16.48.738,849.871,-0.358,0.660,0.661
1680095808748,2023-03-29T15.16.48.748,849.881,-0.320,0.681,0.659
1680095808758,2023-03-29T15.16.48.758,849.891,-0.279,0.703,0.654
1680095808767,2023-03-29T15.16.48.767,849.900,-0.237,0.722,0.649
1680095808777,2023-03-29T15.16.48.777,849.910,-0.196,0.736,0.648
1680095808787,2023-03-29T15.16.48.787,849.920,-0.157,0.743,0.651
1680095808798,2023-03-29T15.16.48.798,849.931,-0.122,0.742,0.659
1680095808806,2023-03-29T15.16.48.806,849.939,-0.093,0.736,0.671
1680095808817,2023-03-29T15.16.48.817,849.950,-0.065,0.727,0.684
1680095808827,2023-03-29T15.16.48.827,849.960,-0.041,0.717,0.696
1680095808837,2023-03-29T15.16.48.837,849.970,-0.019,0.706,0.708
1680095808847,2023-03-29T15.16.48.847,849.980,0.003,0.699,0.715
1680095808856,2023-03-29T15.16.48.856,849.989,0.023,0.695,0.719
1680095808867,2023-03-29T15.16.48.867,850.000,0.043,0.693,0.719
1680095808877,2023-03-29T15.16.48.877,850.010,0.063,0.693,0.718
1680095808887,2023-03-29T15.16.48.887,850.020,0.082,0.691,0.718
1680095808897,2023-03-29T15.16.48.897,850.030,0.098,0.686,0.721
1680095808906,2023-03-29T15.16.48.906,850.039,0.111,0.678,0.727
1680095808918,2023-03-29T15.16.48.918,850.051,0.121,0.666,0.736
1680095808927,2023-03-29T15.16.48.927,850.060,0.129,0.652,0.747
1680095808937,2023-03-29T15.16.48.937,850.070,0.141,0.641,0.755
1680095808947,2023-03-29T15.16.48.947,850.080,0.157,0.636,0.756
1680095808956,2023-03-29T15.16.48.956,850.089,0.173,0.640,0.749
1680095808966,2023-03-29T15.16.48.966,850.099,0.178,0.648,0.740
1680095808976,2023-03-29T15.16.48.976,850.109,0.178,0.660,0.730
1680095808987,2023-03-29T15.16.48.987,850.120,0.179,0.674,0.717
1680095808997,2023-03-29T15.16.48.997,850.130,0.178,0.689,0.703
1680095809006,2023-03-29T15.16.49.006,850.139,0.176,0.703,0.689
1680095809016,2023-03-29T15.16.49.016,850.149,0.181,0.715,0.675
1680095809026,2023-03-29T15.16.49.026,850.159,0.198,0.728,0.657
1680095809036,2023-03-29T15.16.49.036,850.169,0.227,0.738,0.635
1680095809047,2023-03-29T15.16.49.047,850.180,0.269,0.740,0.616
1680095809055,2023-03-29T15.16.49.055,850.188,0.318,0.736,0.597
1680095809066,2023-03-29T15.16.49.066,850.199,0.318,0.758,0.569
1680095809076,2023-03-29T15.16.49.076,850.209,0.278,0.799,0.533
1680095809086,2023-03-29T15.16.49.086,850.219,0.385,0.763,0.519
1680095809095,2023-03-29T15.16.49.095,850.228,0.477,0.708,0.521
1680095809105,2023-03-29T15.16.49.105,850.238,0.525,0.660,0.538
1680095809116,2023-03-29T15.16.49.116,850.249,0.562,0.623,0.544
1680095809126,2023-03-29T15.16.49.126,850.259,0.594,0.594,0.543
1680095809136,2023-03-29T15.16.49.136,850.269,0.620,0.569,0.540
1680095809145,2023-03-29T15.16.49.145,850.278,0.652,0.548,0.524
1680095809155,2023-03-29T15.16.49.155,850.288,0.691,0.530,0.492
1680095809165,2023-03-29T15.16.49.165,850.298,0.710,0.525,0.468
1680095809176,2023-03-29T15.16.49.176,850.309,0.721,0.531,0.444
1680095809186,2023-03-29T15.16.49.186,850.319,0.739,0.536,0.408
1680095809195,2023-03-29T15.16.49.195,850.328,0.758,0.540,0.366
1680095809205,2023-03-29T15.16.49.205,850.338,0.777,0.541,0.321
1680095809215,2023-03-29T15.16.49.215,850.348,0.794,0.544,0.273
1680095809225,2023-03-29T15.16.49.225,850.358,0.805,0.552,0.220
1680095809236,2023-03-29T15.16.49.236,850.369,0.810,0.564,0.165
1680095809246,2023-03-29T15.16.49.246,850.379,0.810,0.577,0.106
1680095809255,2023-03-29T15.16.49.255,850.388,0.809,0.586,0.049
